method,gpu,concurrency,prompt_id,category,ttft_sec,total_time_sec,output_tokens,tps,quality_passed,quality_pass_rate
bitsandbytes_nf4,A100_SXM,4,cc_015,credit_card,0.127557,21.895072,271,12.38,False,0.7778
bitsandbytes_nf4,A100_SXM,4,cc_016,credit_card,0.126124,21.895072,437,19.96,False,0.6667
bitsandbytes_nf4,A100_SXM,4,cc_017,credit_card,0.125671,21.895072,512,23.38,False,0.4444
bitsandbytes_nf4,A100_SXM,4,cc_018,credit_card,0.12534,21.895072,464,21.19,False,0.4444
bitsandbytes_nf4,A100_SXM,4,mo_001,merchant_offers,0.556474,12.737302,235,18.45,True,1.0
bitsandbytes_nf4,A100_SXM,4,mo_002,merchant_offers,0.55369,12.737302,215,16.88,True,1.0
bitsandbytes_nf4,A100_SXM,4,mo_003,merchant_offers,0.552515,12.737302,259,20.33,False,0.625
bitsandbytes_nf4,A100_SXM,4,mo_004,merchant_offers,0.551341,12.737302,273,21.43,True,1.0
bitsandbytes_nf4,A100_SXM,4,mo_005,merchant_offers,0.37133,13.36483,266,19.9,False,0.7143
bitsandbytes_nf4,A100_SXM,4,mo_006,merchant_offers,0.3686,13.36483,227,16.98,False,0.7143
bitsandbytes_nf4,A100_SXM,4,mt_001,multi_turn,0.367458,13.36483,261,19.53,False,0.6
bitsandbytes_nf4,A100_SXM,4,mt_002,multi_turn,0.366886,13.36483,324,24.24,True,0.8
bitsandbytes_nf4,A100_SXM,4,mt_003,multi_turn,0.159053,13.442702,233,17.33,False,0.6364
bitsandbytes_nf4,A100_SXM,4,mt_004,multi_turn,0.157145,13.442702,331,24.62,False,0.5455
bitsandbytes_nf4,A100_SXM,4,mt_005,multi_turn,0.156468,13.442702,276,20.53,True,0.9091
bitsandbytes_nf4,A100_SXM,4,sj_001,structured_json,0.155914,13.442702,258,19.19,True,1.0
bitsandbytes_nf4,A100_SXM,4,sj_002,structured_json,0.128385,23.484245,257,10.94,True,1.0
bitsandbytes_nf4,A100_SXM,4,sj_003,structured_json,0.127683,23.484245,263,11.2,True,1.0
bitsandbytes_nf4,A100_SXM,4,sj_004,structured_json,0.127368,23.484245,512,21.8,False,0.0
bitsandbytes_nf4,A100_SXM,4,sj_005,structured_json,0.127001,23.484245,512,21.8,False,0.0
bitsandbytes_nf4,A100_SXM,4,sj_006,structured_json,0.130677,23.498869,512,21.79,False,0.0
bitsandbytes_nf4,A100_SXM,4,sj_007,structured_json,0.129376,23.498869,512,21.79,False,0.0
bitsandbytes_nf4,A100_SXM,4,sj_008,structured_json,0.128982,23.498869,316,13.45,True,0.9167
bitsandbytes_nf4,A100_SXM,4,sj_009,structured_json,0.128645,23.498869,512,21.79,False,0.0
bitsandbytes_nf4,A100_SXM,4,sj_010,structured_json,0.130727,20.48478,451,22.02,True,1.0
bitsandbytes_nf4,A100_SXM,4,sj_011,structured_json,0.129823,20.48478,307,14.99,True,0.9167
bitsandbytes_nf4,A100_SXM,4,sj_012,structured_json,0.129382,20.48478,443,21.63,True,1.0
bitsandbytes_nf4,A100_SXM,4,sj_013,structured_json,0.12902,20.48478,336,16.4,True,1.0
bitsandbytes_nf4,A100_SXM,4,sj_014,structured_json,0.140939,23.552245,338,14.35,True,1.0
bitsandbytes_nf4,A100_SXM,4,sj_015,structured_json,0.139761,23.552245,335,14.22,True,1.0
bitsandbytes_nf4,A100_SXM,4,sj_016,structured_json,0.139389,23.552245,512,21.74,False,0.0
bitsandbytes_nf4,A100_SXM,4,sj_017,structured_json,0.138987,23.552245,512,21.74,False,0.0
bitsandbytes_nf4,A100_SXM,4,sj_018,structured_json,0.071318,6.298862,512,81.28,False,0.0
bitsandbytes_nf4,A100_SXM,8,td_001,travel_dining,0.162473,23.742872,387,16.3,True,0.875
bitsandbytes_nf4,A100_SXM,8,td_002,travel_dining,0.161518,23.742872,399,16.81,False,0.625
bitsandbytes_nf4,A100_SXM,8,td_003,travel_dining,0.161186,23.742872,340,14.32,False,0.75
bitsandbytes_nf4,A100_SXM,8,td_004,travel_dining,0.160882,23.742872,512,21.56,True,0.8889
bitsandbytes_nf4,A100_SXM,8,td_005,travel_dining,0.160545,23.742872,512,21.56,False,0.7778
bitsandbytes_nf4,A100_SXM,8,td_006,travel_dining,0.160269,23.742872,512,21.56,False,0.7778
bitsandbytes_nf4,A100_SXM,8,td_007,travel_dining,0.159995,23.742872,481,20.26,True,0.8
bitsandbytes_nf4,A100_SXM,8,td_008,travel_dining,0.159706,23.742872,407,17.14,False,0.7
bitsandbytes_nf4,A100_SXM,8,td_009,travel_dining,0.161311,23.794973,512,21.52,True,0.8
bitsandbytes_nf4,A100_SXM,8,td_010,travel_dining,0.160229,23.794973,512,21.52,False,0.7273
bitsandbytes_nf4,A100_SXM,8,td_011,travel_dining,0.159877,23.794973,512,21.52,True,0.9091
bitsandbytes_nf4,A100_SXM,8,td_012,travel_dining,0.159564,23.794973,512,21.52,True,0.9091
bitsandbytes_nf4,A100_SXM,8,td_013,travel_dining,0.159269,23.794973,512,21.52,True,0.9091
bitsandbytes_nf4,A100_SXM,8,td_014,travel_dining,0.158962,23.794973,512,21.52,True,0.9091
bitsandbytes_nf4,A100_SXM,8,td_015,travel_dining,0.158629,23.794973,512,21.52,True,0.8182
bitsandbytes_nf4,A100_SXM,8,td_016,travel_dining,0.158321,23.794973,488,20.51,True,0.8
bitsandbytes_nf4,A100_SXM,8,td_017,travel_dining,0.200057,22.839656,451,19.75,True,0.9
bitsandbytes_nf4,A100_SXM,8,td_018,travel_dining,0.198927,22.839656,512,22.42,True,0.8
bitsandbytes_nf4,A100_SXM,8,cc_001,credit_card,0.198606,22.839656,482,21.1,False,0.6667
bitsandbytes_nf4,A100_SXM,8,cc_002,credit_card,0.198187,22.839656,349,15.28,False,0.6667
bitsandbytes_nf4,A100_SXM,8,cc_003,credit_card,0.197836,22.839656,350,15.32,False,0.3333
bitsandbytes_nf4,A100_SXM,8,cc_004,credit_card,0.197535,22.839656,405,17.73,False,0.4
bitsandbytes_nf4,A100_SXM,8,cc_005,credit_card,0.197214,22.839656,443,19.4,False,0.4
bitsandbytes_nf4,A100_SXM,8,cc_006,credit_card,0.196906,22.839656,484,21.19,False,0.6
bitsandbytes_nf4,A100_SXM,8,cc_007,credit_card,0.197302,23.022146,438,19.03,True,1.0
bitsandbytes_nf4,A100_SXM,8,cc_008,credit_card,0.196805,23.022146,512,22.24,False,0.6
bitsandbytes_nf4,A100_SXM,8,cc_009,credit_card,0.196476,23.022146,354,15.38,True,0.8
bitsandbytes_nf4,A100_SXM,8,cc_010,credit_card,0.196177,23.022146,487,21.15,False,0.6667
bitsandbytes_nf4,A100_SXM,8,cc_011,credit_card,0.195892,23.022146,397,17.24,False,0.6667
bitsandbytes_nf4,A100_SXM,8,cc_012,credit_card,0.195601,23.022146,406,17.64,False,0.6667
bitsandbytes_nf4,A100_SXM,8,cc_013,credit_card,0.1953,23.022146,306,13.29,False,0.7778
bitsandbytes_nf4,A100_SXM,8,cc_014,credit_card,0.194986,23.022146,400,17.37,False,0.7778
bitsandbytes_nf4,A100_SXM,8,cc_015,credit_card,0.65145,24.200621,271,11.2,False,0.7778
bitsandbytes_nf4,A100_SXM,8,cc_016,credit_card,0.650279,24.200621,455,18.8,False,0.6667
bitsandbytes_nf4,A100_SXM,8,cc_017,credit_card,0.649873,24.200621,512,21.16,False,0.6667
bitsandbytes_nf4,A100_SXM,8,cc_018,credit_card,0.649558,24.200621,507,20.95,False,0.6667
bitsandbytes_nf4,A100_SXM,8,mo_001,merchant_offers,0.649247,24.200621,235,9.71,True,1.0
bitsandbytes_nf4,A100_SXM,8,mo_002,merchant_offers,0.647569,24.200621,215,8.88,True,1.0
bitsandbytes_nf4,A100_SXM,8,mo_003,merchant_offers,0.646448,24.200621,259,10.7,False,0.625
bitsandbytes_nf4,A100_SXM,8,mo_004,merchant_offers,0.645254,24.200621,263,10.87,True,1.0
bitsandbytes_nf4,A100_SXM,8,mo_005,merchant_offers,0.481049,15.586668,266,17.07,False,0.7143
bitsandbytes_nf4,A100_SXM,8,mo_006,merchant_offers,0.476686,15.586668,221,14.18,False,0.7143
bitsandbytes_nf4,A100_SXM,8,mt_001,multi_turn,0.475027,15.586668,250,16.04,True,0.8
bitsandbytes_nf4,A100_SXM,8,mt_002,multi_turn,0.474089,15.586668,349,22.39,True,0.9
bitsandbytes_nf4,A100_SXM,8,mt_003,multi_turn,0.4734,15.586668,233,14.95,False,0.6364
bitsandbytes_nf4,A100_SXM,8,mt_004,multi_turn,0.472692,15.586668,315,20.21,False,0.5455
bitsandbytes_nf4,A100_SXM,8,mt_005,multi_turn,0.472119,15.586668,223,14.31,True,0.9091
bitsandbytes_nf4,A100_SXM,8,sj_001,structured_json,0.471501,15.586668,258,16.55,True,1.0
bitsandbytes_nf4,A100_SXM,8,sj_002,structured_json,0.216897,23.896852,257,10.75,True,1.0
bitsandbytes_nf4,A100_SXM,8,sj_003,structured_json,0.215693,23.896852,263,11.01,True,1.0
